purchase_id,customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
P00346,C0265,Clothing,Tennis Racket,2.0,353.5,2024-02-27,NY,Express
P00347,C0417,Sports,Basketball,5.0,453.92,2024-06-25,WA,
P00348,C0331,Home & Garden,Hat,4.0,487.8,2024-12-10,FL,Overnight
P00349,C0166,Books,Textbook,2.0,116.19,2024-04-14,WA,Standard
P00350,C0465,Clothing,Rug,3.0,226.49,2024-03-14,NY,Overnight
P00351,C0424,Home & Garden,Hat,5.0,50.83,2024-08-01,TX,Standard
P00352,C0313,Books,Plant Pot,4.0,105.45,2024-02-16,IL,Standard
P00353,C0216,Home & Garden,Basketball,1.0,175.69,2024-10-10,CA,Express
P00354,C0468,Home & Garden,Shoes,,107.41,2024-11-03,WA,Overnight
P00355,C0246,Sports,Garden Tools,4.0,457.76,2024-03-05,FL,Standard
P00356,C0462,Books,Tennis Racket,1.0,150.77,2024-07-02,FL,Standard
P00357,C0124,Clothing,Plant Pot,1.0,290.57,2024-12-14,IL,Express
P00358,C0089,Clothing,Yoga Mat,2.0,138.16,2024-12-06,FL,Standard
P00359,C0345,Electronics,Tennis Racket,3.0,158.05,2024-04-24,IL,Overnight
P00360,C0074,Sports,Textbook,1.0,187.18,2024-10-06,TX,Overnight
P00361,C0333,Clothing,Cookbook,3.0,167.14,2024-08-25,NY,Standard
P00362,C0455,Electronics,Tennis Racket,1.0,225.95,2024-11-21,WA,Overnight
P00363,C0347,Home & Garden,Dumbbells,3.0,338.39,2024-07-12,WA,Overnight
P00364,C0205,Sports,Headphones,1.0,294.43,2024-09-20,TX,Overnight
P00365,C0071,Home & Garden,Laptop,1.0,47.55,2024-06-13,TX,Overnight
P00366,C0037,Sports,Jacket,,147.65,2024-08-13,WA,Overnight
P00367,C0382,Electronics,Running Shoes,1.0,81.61,2024-06-11,TX,
P00368,C0177,Electronics,Novel,3.0,235.21,2024-08-29,IL,Overnight
P00369,C0064,Books,Lamp,3.0,421.06,2024-05-13,NY,Overnight
P00370,C0484,Electronics,Garden Tools,3.0,13.34,2024-01-16,CA,Express
P00371,C0006,Clothing,Running Shoes,3.0,17.1,2024-02-14,NY,Overnight
P00372,C0263,Electronics,Garden Tools,2.0,135.43,2024-04-24,CA,Overnight
P00373,C0058,Sports,Novel,2.0,413.79,2024-05-02,TX,
P00374,C0458,Clothing,Tennis Racket,4.0,268.95,2024-08-29,IL,Standard
P00375,C0155,Clothing,Magazine,3.0,240.43,2024-08-14,FL,Express
P00376,C0167,Electronics,Cookbook,4.0,332.13,2024-10-09,IL,Express
P00377,C0183,Clothing,Garden Tools,5.0,56.24,2024-05-15,NY,
P00378,C0395,Electronics,Shoes,5.0,365.74,2024-02-14,CA,Standard
P00379,C0060,Books,Tennis Racket,2.0,495.82,2024-07-28,FL,Overnight
P00380,C0470,Books,Tablet,2.0,438.44,2024-02-07,CA,Express
P00381,C0427,Sports,T-Shirt,3.0,105.77,2024-06-07,CA,Standard
P00382,C0451,Sports,Tennis Racket,4.0,400.08,2024-07-24,NY,Standard
P00383,C0181,Home & Garden,Dumbbells,1.0,37.89,2024-04-10,TX,Express
P00384,C0165,Clothing,Textbook,2.0,207.21,2024-10-13,CA,Overnight
P00385,C0176,Books,Smartphone,5.0,297.86,2024-11-11,NY,Overnight
P00386,C0446,Clothing,Shoes,1.0,483.51,2024-12-01,IL,Overnight
P00387,C0454,Books,Hat,1.0,156.99,2024-11-09,NY,Standard
P00388,C0169,Clothing,Jeans,5.0,477.63,2024-03-29,IL,Express
P00389,C0340,Electronics,Jacket,5.0,413.14,2024-05-20,TX,Overnight
P00390,C0178,Electronics,Jeans,2.0,38.61,2024-02-03,NY,Standard
P00391,C0451,Home & Garden,Rug,4.0,404.16,2024-09-13,NY,Express
P00392,C0370,Books,Shoes,3.0,446.46,2024-02-08,NY,Express
P00393,C0251,Sports,Jacket,3.0,87.02,2024-03-23,IL,Standard
P00394,C0297,Home & Garden,Monitor,3.0,484.38,2024-11-17,WA,Express
P00395,C0468,Clothing,Laptop,5.0,443.75,2024-02-19,CA,Overnight
P00396,C0465,Books,Monitor,,171.23,2024-01-08,NY,Standard
P00397,C0305,Electronics,Jacket,5.0,67.77,2024-12-20,FL,Express
P00398,C0239,Electronics,Headphones,2.0,398.55,2024-03-21,IL,Overnight
P00399,C0497,Sports,Novel,2.0,309.06,2024-09-17,IL,Express
P00400,C0292,Clothing,Headphones,5.0,295.16,2024-06-12,NY,Standard
P00401,C0126,Home & Garden,Yoga Mat,1.0,351.76,2024-05-04,TX,Overnight
P00402,C0462,Clothing,Jacket,1.0,305.52,2024-03-05,FL,Express
P00403,C0463,Electronics,Running Shoes,3.0,205.5,2024-06-19,FL,
P00404,C0350,Electronics,Basketball,1.0,309.38,2024-09-08,CA,Overnight
P00405,C0470,Electronics,Laptop,5.0,77.92,2024-02-15,FL,Standard
P00406,C0478,Home & Garden,Textbook,1.0,248.85,2024-08-04,TX,Overnight
P00407,C0127,Electronics,Magazine,2.0,430.08,2024-12-24,TX,Standard
P00408,C0034,Home & Garden,Garden Tools,3.0,93.56,2024-12-17,NY,Express
P00409,C0047,Electronics,Rug,2.0,424.77,2024-10-18,IL,Overnight
P00410,C0489,Home & Garden,Textbook,2.0,269.83,2024-07-30,CA,Standard
P00411,C0451,Electronics,Monitor,5.0,244.83,2024-12-24,TX,Express
P00412,C0221,Home & Garden,Novel,4.0,77.35,2024-11-13,FL,Overnight
P00413,C0110,Books,Jeans,5.0,460.87,2024-04-07,CA,Standard
P00414,C0230,Books,Tablet,2.0,219.13,2024-07-14,TX,Standard
P00415,C0293,Clothing,Tennis Racket,5.0,306.16,2024-04-20,TX,Express
P00416,C0025,Books,Tablet,4.0,21.99,2024-03-22,FL,Overnight
P00417,C0441,Clothing,Smartphone,4.0,274.21,2024-04-28,TX,Express
P00418,C0470,Books,Rug,1.0,230.52,2024-09-07,CA,Overnight
P00419,C0090,Sports,Textbook,4.0,398.27,2024-03-24,NY,Standard
P00420,C0299,Books,Headphones,5.0,345.61,2024-04-16,FL,Overnight
P00421,C0347,Home & Garden,Shoes,1.0,119.13,2024-05-10,FL,Express
P00422,C0141,Books,Novel,2.0,479.02,2024-04-12,IL,Express
P00423,C0486,Home & Garden,Novel,4.0,30.81,2024-01-23,NY,Express
P00424,C0077,Clothing,Tennis Racket,2.0,252.93,2024-09-03,CA,Standard
P00425,C0416,Electronics,Hat,4.0,246.04,2024-07-27,WA,Overnight
P00426,C0149,Clothing,Jacket,1.0,109.91,2024-02-13,NY,
P00427,C0002,Clothing,Headphones,1.0,293.25,2024-12-06,FL,Standard
P00428,C0185,Clothing,Yoga Mat,3.0,160.13,2024-04-01,NY,Express
P00429,C0455,Home & Garden,Rug,4.0,436.39,2024-11-06,FL,Overnight
P00430,C0032,Home & Garden,Headphones,2.0,259.4,2024-05-15,CA,Standard
P00431,C0422,Books,Headphones,4.0,118.8,2024-03-04,CA,Express
P00432,C0017,Books,Running Shoes,5.0,431.88,2024-11-28,IL,Standard
P00433,C0097,Home & Garden,Cookbook,1.0,350.43,2024-05-07,NY,Overnight
P00434,C0038,Books,Tennis Racket,1.0,477.4,2024-12-10,WA,Standard
P00435,C0498,Home & Garden,Shoes,2.0,41.51,2024-07-31,IL,Express
P00436,C0357,Clothing,Tennis Racket,3.0,325.99,2024-06-14,TX,Overnight
P00437,C0002,Electronics,Yoga Mat,4.0,117.31,2024-02-13,WA,Standard
P00438,C0060,Sports,Laptop,2.0,279.09,2024-03-05,TX,Overnight
P00439,C0448,Books,Cushion,1.0,20.28,2024-09-26,IL,Express
P00440,C0423,Books,T-Shirt,5.0,225.43,2024-08-25,IL,Overnight
P00441,C0489,Home & Garden,Novel,4.0,100.06,2024-02-12,CA,Standard
P00442,C0233,Books,Cushion,2.0,33.86,2024-11-17,TX,Standard
P00443,C0453,Home & Garden,T-Shirt,3.0,427.62,2024-11-16,FL,Overnight
P00444,C0322,Books,Yoga Mat,4.0,175.37,2024-04-10,CA,Overnight
P00445,C0497,Clothing,Dumbbells,2.0,309.56,2024-09-27,WA,Express
P00446,C0456,Sports,Tennis Racket,5.0,322.94,2024-09-04,FL,Express
P00447,C0170,Clothing,Textbook,1.0,477.18,2024-02-02,FL,Overnight
P00448,C0489,Home & Garden,Laptop,4.0,204.1,2024-02-20,IL,Express
P00449,C0154,Books,Rug,3.0,331.28,2024-12-07,WA,Overnight
P00450,C0082,Electronics,Rug,5.0,251.57,2024-11-03,IL,Overnight
P00451,C0173,Home & Garden,Running Shoes,2.0,134.69,2024-01-08,WA,Express
P00452,C0167,Electronics,Headphones,1.0,21.82,2024-10-24,WA,Express
P00453,C0010,Home & Garden,Running Shoes,4.0,428.02,2024-12-17,TX,Overnight
P00454,C0225,Home & Garden,Monitor,3.0,324.13,2024-07-03,WA,Standard
P00455,C0122,Books,Novel,4.0,304.7,2024-08-23,WA,Overnight
P00456,C0034,Electronics,Cookbook,2.0,436.57,2024-07-18,TX,Express
P00457,C0265,Sports,Magazine,2.0,256.19,2024-03-10,FL,Express
P00458,C0035,Books,Tablet,4.0,237.8,2024-10-29,CA,Overnight
P00459,C0381,Clothing,Tablet,,347.24,2024-01-06,NY,Overnight
P00460,C0449,Sports,Running Shoes,3.0,431.24,2024-10-17,CA,Overnight
P00461,C0067,Electronics,Plant Pot,2.0,383.04,2024-02-10,IL,
P00462,C0203,Clothing,Magazine,3.0,265.25,2024-09-02,CA,Standard
P00463,C0185,Books,Basketball,3.0,22.92,2024-11-03,TX,Express
P00464,C0174,Clothing,Cookbook,1.0,170.27,2024-08-05,IL,Express
P00465,C0325,Home & Garden,Tennis Racket,1.0,376.69,2024-03-06,CA,Express
P00466,C0419,Books,Lamp,4.0,96.4,2024-02-25,CA,Standard
P00467,C0323,Electronics,Laptop,2.0,456.25,2024-12-21,NY,Overnight
P00468,C0154,Books,Novel,2.0,284.29,2024-05-16,FL,Standard
P00469,C0200,Home & Garden,Yoga Mat,3.0,346.59,2024-10-29,WA,Express
P00470,C0500,Sports,Smartphone,1.0,125.7,2024-02-09,FL,Standard
P00471,C0430,Clothing,Jeans,2.0,174.13,2024-05-16,IL,Overnight
P00472,C0095,Sports,Tablet,5.0,31.79,2024-10-08,IL,Express
P00473,C0054,Clothing,Lamp,2.0,301.05,2024-10-30,WA,Overnight
P00474,C0168,Home & Garden,Monitor,1.0,283.06,2024-05-15,IL,Standard
P00475,C0439,Electronics,Monitor,4.0,58.68,2024-12-04,TX,Standard
P00476,C0485,Electronics,Novel,4.0,291.51,2024-01-31,IL,Standard
P00477,C0457,Electronics,Textbook,3.0,342.19,2024-01-03,TX,Overnight
P00478,C0390,Books,Lamp,3.0,16.53,2024-05-18,TX,Overnight
P00479,C0034,Clothing,Basketball,3.0,281.58,2024-09-14,NY,Overnight
P00480,C0338,Electronics,Dumbbells,5.0,107.78,2024-10-26,NY,Overnight
P00481,C0217,Clothing,Running Shoes,1.0,69.8,2024-09-30,NY,Overnight
P00482,C0145,Books,Jeans,4.0,445.29,2024-11-12,WA,Standard
P00483,C0357,Electronics,Rug,4.0,31.05,2024-07-30,CA,Express
P00484,C0408,Clothing,Tablet,1.0,145.25,2024-10-13,WA,Express
P00485,C0261,Electronics,Jacket,4.0,307.37,2024-12-22,FL,Overnight
P00486,C0164,Sports,Jeans,2.0,394.63,2024-09-20,TX,Overnight
P00487,C0305,Home & Garden,Shoes,4.0,436.28,2024-12-09,IL,Express
P00488,C0351,Books,Magazine,5.0,93.35,2024-08-25,FL,Express
P00489,C0180,Sports,Headphones,3.0,258.27,2024-01-03,FL,Standard
P00490,C0388,Clothing,Shoes,3.0,26.43,2024-01-21,TX,Express
P00491,C0301,Home & Garden,Tablet,1.0,243.31,2024-06-06,FL,Express
P00492,C0124,Electronics,Hat,3.0,348.5,2024-08-26,NY,Standard
P00493,C0059,Clothing,Jeans,5.0,321.63,2024-04-19,TX,Overnight
P00494,C0354,Sports,Cookbook,1.0,348.52,2024-10-07,WA,Standard
P00495,C0168,Sports,Magazine,1.0,201.96,2024-05-26,IL,Overnight
P00496,C0413,Home & Garden,Jeans,4.0,268.59,2024-11-09,FL,Standard
P00497,C0061,Sports,Rug,3.0,207.49,2024-06-07,FL,Overnight
P00498,C0232,Electronics,Cookbook,3.0,107.5,2024-04-27,CA,Overnight
P00499,C0427,Electronics,Jacket,1.0,161.8,2024-06-06,WA,Standard
P00500,C0467,Electronics,Monitor,3.0,11.92,2024-08-12,IL,Overnight
P00501,C0161,Sports,Magazine,2.0,464.03,2024-02-14,CA,Standard
P00502,C0493,Clothing,Shoes,3.0,53.1,2024-07-02,FL,Overnight
P00503,C0424,Home & Garden,Cushion,4.0,332.96,2024-08-21,NY,Overnight
P00504,C0006,Books,Cookbook,4.0,152.78,2024-06-18,CA,Standard
P00505,C0336,Books,Dumbbells,,60.89,2024-11-18,TX,Overnight
P00506,C0125,Books,Jeans,1.0,126.96,2024-03-31,TX,Standard
P00507,C0225,Clothing,Novel,1.0,200.54,2024-02-19,WA,Overnight
P00508,C0212,Home & Garden,Rug,5.0,328.09,2024-03-25,FL,Overnight
P00509,C0044,Books,Rug,1.0,280.91,2024-09-20,TX,Overnight
P00510,C0361,Electronics,Shoes,4.0,426.54,2024-11-09,CA,Overnight
P00511,C0008,Books,Rug,3.0,24.76,2024-11-05,TX,Express
P00512,C0346,Home & Garden,T-Shirt,1.0,356.06,2024-09-28,FL,Standard
P00513,C0070,Home & Garden,T-Shirt,5.0,86.25,2024-09-19,FL,Express
P00514,C0447,Electronics,T-Shirt,3.0,87.97,2024-02-08,CA,Express
P00515,C0421,Books,Smartphone,4.0,103.43,2024-06-26,TX,Express
P00516,C0029,Clothing,Garden Tools,3.0,165.58,2024-09-28,WA,Standard
P00517,C0336,Clothing,Laptop,1.0,117.93,2024-11-23,IL,Express
P00518,C0378,Electronics,Tennis Racket,5.0,177.74,2024-06-11,WA,Express
P00519,C0461,Home & Garden,T-Shirt,1.0,475.59,2024-12-24,FL,Overnight
P00520,C0128,Home & Garden,Cushion,2.0,10.09,2024-05-23,CA,Express
P00521,C0412,Electronics,T-Shirt,4.0,442.74,2024-02-18,WA,Standard
P00522,C0014,Home & Garden,Running Shoes,1.0,212.57,2024-11-14,IL,Express
P00523,C0400,Home & Garden,Garden Tools,3.0,341.34,2024-12-28,TX,Overnight
P00524,C0337,Clothing,Magazine,1.0,488.64,2024-10-21,FL,Standard
P00525,C0036,Sports,Shoes,5.0,10.97,2024-08-10,IL,Express
P00526,C0067,Books,Tennis Racket,5.0,232.61,2024-12-29,WA,Express
P00527,C0075,Books,Rug,4.0,278.1,2024-07-12,TX,Overnight
P00528,C0328,Sports,Lamp,2.0,384.47,2024-10-06,FL,
P00529,C0408,Home & Garden,Textbook,5.0,400.97,2024-02-15,WA,Standard
P00530,C0276,Sports,Yoga Mat,1.0,88.82,2024-08-03,NY,Express
P00531,C0335,Clothing,Novel,5.0,354.78,2024-06-20,TX,Overnight
P00532,C0083,Electronics,Lamp,2.0,481.04,2024-01-28,CA,Overnight
P00533,C0433,Books,Running Shoes,2.0,384.55,2024-12-04,WA,Overnight
P00534,C0307,Electronics,Cushion,5.0,441.69,2024-06-11,IL,Overnight
P00535,C0170,Home & Garden,Cookbook,4.0,347.09,2024-03-01,WA,Overnight
P00536,C0084,Electronics,Lamp,5.0,91.76,2024-07-23,TX,Express
P00537,C0342,Books,Jacket,4.0,419.34,2024-03-22,IL,Overnight
P00538,C0448,Home & Garden,Basketball,4.0,204.44,2024-11-04,NY,Overnight
P00539,C0236,Home & Garden,Yoga Mat,2.0,82.37,2024-09-08,NY,Overnight
P00540,C0192,Electronics,Basketball,3.0,42.94,2024-01-09,WA,Standard
P00541,C0454,Books,Smartphone,5.0,414.89,2024-06-30,CA,Express
P00542,C0037,Books,Laptop,3.0,151.09,2024-11-09,WA,Standard
P00543,C0028,Clothing,Plant Pot,2.0,350.94,2024-09-09,IL,Overnight
P00544,C0460,Sports,Headphones,2.0,255.05,2024-10-14,IL,Express
P00545,C0262,Electronics,Laptop,3.0,270.01,2024-11-03,WA,Express
P00546,C0282,Sports,Cookbook,2.0,332.56,2024-06-10,NY,Express
P00547,C0391,Books,Lamp,4.0,345.82,2024-04-12,TX,Overnight
P00548,C0254,Books,Hat,2.0,444.99,2024-09-11,CA,Express
P00549,C0358,Sports,Monitor,4.0,376.46,2024-03-31,CA,Standard
P00550,C0030,Clothing,Cushion,2.0,360.65,2024-07-23,CA,Overnight
P00551,C0210,Books,Cookbook,4.0,150.71,2024-02-10,CA,Express
P00552,C0102,Books,T-Shirt,2.0,26.57,2024-06-18,IL,Express
P00553,C0368,Books,Basketball,3.0,156.88,2024-10-31,CA,Overnight
P00554,C0413,Books,Running Shoes,2.0,428.77,2024-11-04,IL,Express
P00555,C0451,Books,Running Shoes,4.0,239.93,2024-07-29,TX,Standard
P00556,C0292,Electronics,Magazine,3.0,376.77,2024-01-24,CA,Standard
P00557,C0251,Books,Cookbook,3.0,78.04,2024-10-11,NY,Overnight
P00558,C0112,Books,Jeans,3.0,211.16,2024-07-23,TX,Express
P00559,C0033,Clothing,Cushion,5.0,22.47,2024-07-23,WA,Express
P00560,C0155,Home & Garden,Lamp,4.0,405.18,2024-11-04,WA,Express
P00561,C0036,Books,Tablet,5.0,205.53,2024-12-01,TX,Express
P00562,C0262,Clothing,Jeans,2.0,189.9,2024-12-15,WA,Overnight
P00563,C0433,Home & Garden,Tablet,3.0,343.49,2024-09-09,IL,Overnight
P00564,C0227,Electronics,Garden Tools,1.0,274.96,2024-07-26,WA,Express
P00565,C0118,Electronics,Cushion,3.0,314.42,2024-10-02,NY,Overnight
P00566,C0130,Home & Garden,Hat,4.0,240.99,2024-07-05,TX,Express
P00567,C0199,Books,Jacket,2.0,253.35,2024-08-27,FL,Express
P00568,C0419,Electronics,Textbook,5.0,403.85,2024-08-17,WA,Express
P00569,C0270,Home & Garden,Rug,5.0,238.78,2024-08-03,NY,Overnight
P00570,C0096,Books,Yoga Mat,3.0,440.44,2024-10-19,FL,Standard
P00571,C0107,Electronics,Garden Tools,2.0,440.14,2024-08-17,IL,Overnight
P00572,C0074,Sports,Cookbook,2.0,165.88,2024-04-14,FL,Express
P00573,C0443,Home & Garden,Basketball,2.0,20.27,2024-12-16,IL,Overnight
P00574,C0306,Electronics,Jacket,2.0,462.82,2024-08-14,IL,Standard
P00575,C0061,Electronics,Jacket,3.0,125.96,2024-05-18,IL,
P00576,C0211,Sports,Tablet,1.0,131.31,2024-10-16,FL,Express
P00577,C0277,Clothing,Dumbbells,2.0,489.43,2024-01-15,FL,
P00578,C0283,Home & Garden,Shoes,4.0,131.87,2024-12-28,TX,Standard
P00579,C0066,Books,Plant Pot,5.0,485.73,2024-10-29,TX,Overnight
P00580,C0273,Clothing,Headphones,1.0,86.42,2024-11-22,NY,Standard
P00581,C0320,Books,Laptop,3.0,446.53,2024-08-08,FL,Overnight
P00582,C0204,Sports,Laptop,1.0,86.18,2024-04-16,IL,Express
P00583,C0415,Sports,Novel,1.0,337.2,2024-12-22,NY,Standard
P00584,C0365,Clothing,Cushion,5.0,460.2,2024-02-01,WA,Express
P00585,C0377,Books,T-Shirt,1.0,419.71,2024-02-25,FL,Express
P00586,C0388,Sports,Shoes,1.0,277.94,2024-01-28,NY,Standard
P00587,C0332,Electronics,Cookbook,5.0,123.67,2024-01-18,NY,Standard
P00588,C0494,Clothing,Yoga Mat,2.0,18.7,2024-11-29,TX,Express
P00589,C0326,Books,Hat,1.0,435.64,2024-06-30,TX,Standard
P00590,C0427,Books,Garden Tools,2.0,233.74,2024-06-15,NY,Standard
P00591,C0008,Electronics,Tablet,4.0,330.57,2024-01-17,NY,Express
P00592,C0220,Clothing,Running Shoes,3.0,371.06,2024-09-07,NY,Overnight
P00593,C0472,Electronics,Garden Tools,1.0,285.17,2024-09-13,FL,Overnight
P00594,C0445,Home & Garden,Jacket,4.0,120.61,2024-09-23,WA,Standard
P00595,C0261,Electronics,Headphones,4.0,282.96,2024-01-04,FL,Standard
P00596,C0292,Clothing,Tablet,5.0,227.16,2024-04-30,TX,Express
P00597,C0163,Home & Garden,Garden Tools,5.0,220.09,2024-12-14,NY,Overnight
P00598,C0486,Home & Garden,Headphones,2.0,136.98,2024-11-26,TX,Overnight
P00599,C0350,Clothing,T-Shirt,5.0,188.33,2024-10-08,NY,Standard
P00600,C0122,Books,Tennis Racket,1.0,206.49,2024-08-22,TX,
P00601,C0290,Home & Garden,Plant Pot,5.0,491.18,2024-04-07,IL,Overnight
P00602,C0437,Home & Garden,Tablet,2.0,347.86,2024-07-01,NY,Overnight
P00603,C0311,Sports,Tablet,4.0,182.89,2024-08-04,TX,
P00604,C0052,Clothing,Jeans,2.0,499.27,2024-09-30,WA,Standard
P00605,C0024,Home & Garden,Shoes,,124.05,2024-11-01,TX,Overnight
P00606,C0246,Sports,Jacket,2.0,146.6,2024-04-18,TX,Standard
P00607,C0199,Books,Novel,4.0,128.2,2024-10-17,CA,Standard
P00608,C0087,Sports,Yoga Mat,2.0,241.88,2024-07-01,FL,Express
P00609,C0200,Books,Smartphone,2.0,155.36,2024-05-04,CA,Express
P00610,C0018,Home & Garden,Textbook,2.0,467.12,2024-10-29,FL,Overnight
P00611,C0018,Clothing,Yoga Mat,2.0,123.87,2024-12-01,NY,Overnight
P00612,C0299,Sports,Smartphone,1.0,386.96,2024-03-11,FL,Standard
P00613,C0191,Books,Basketball,2.0,143.21,2024-11-08,IL,Express
P00614,C0019,Clothing,Hat,3.0,465.52,2024-08-08,IL,Overnight
P00615,C0482,Home & Garden,Hat,2.0,249.93,2024-08-12,TX,Overnight
P00616,C0034,Electronics,Novel,3.0,324.83,2024-04-27,CA,Express
P00617,C0255,Clothing,Dumbbells,4.0,275.72,2024-03-16,FL,Overnight
P00618,C0488,Electronics,Monitor,4.0,255.43,2024-04-26,WA,Express
P00619,C0491,Electronics,Jacket,3.0,173.89,2024-08-13,IL,Standard
P00620,C0342,Books,Plant Pot,5.0,200.51,2024-05-10,TX,
P00621,C0098,Home & Garden,Hat,2.0,17.47,2024-10-16,IL,Standard
P00622,C0010,Clothing,Jeans,2.0,218.09,2024-08-13,NY,Express
P00623,C0005,Electronics,Laptop,5.0,76.56,2024-12-16,FL,Standard
P00624,C0121,Home & Garden,Monitor,3.0,331.67,2024-07-24,TX,Standard
P00625,C0013,Books,Cushion,5.0,262.02,2024-11-24,NY,Overnight
P00626,C0123,Electronics,Shoes,2.0,24.97,2024-11-05,IL,Standard
P00627,C0061,Electronics,Dumbbells,3.0,361.99,2024-06-25,NY,Express
P00628,C0204,Sports,Shoes,4.0,163.64,2024-06-20,CA,Standard
P00629,C0260,Electronics,Yoga Mat,2.0,119.11,2024-08-16,NY,Standard
P00630,C0098,Home & Garden,Tennis Racket,3.0,299.82,2024-02-21,TX,Overnight
P00631,C0256,Clothing,Jacket,5.0,103.7,2024-05-02,IL,Express
P00632,C0242,Clothing,Yoga Mat,3.0,84.3,2024-10-12,IL,Express
P00633,C0092,Books,Laptop,5.0,180.08,2024-06-14,TX,Overnight
P00634,C0224,Electronics,Jacket,4.0,78.66,2024-02-02,CA,Express
P00635,C0438,Sports,Basketball,3.0,432.86,2024-09-05,WA,Overnight
P00636,C0007,Home & Garden,Cookbook,,23.56,2024-09-20,FL,Overnight
P00637,C0411,Electronics,Basketball,5.0,16.72,2024-01-27,CA,Express
P00638,C0062,Electronics,Cushion,5.0,126.71,2024-06-05,CA,Express
P00639,C0169,Clothing,Yoga Mat,5.0,401.52,2024-06-06,IL,Express
P00640,C0473,Books,Jacket,2.0,363.11,2024-09-10,CA,Standard
P00641,C0222,Home & Garden,Jeans,4.0,471.74,2024-06-13,NY,Overnight
P00642,C0213,Electronics,Magazine,4.0,434.7,2024-03-31,NY,Overnight
P00643,C0238,Clothing,Jeans,5.0,85.76,2024-12-10,NY,Overnight
P00644,C0142,Clothing,Monitor,5.0,86.22,2024-02-21,FL,Standard
P00645,C0158,Sports,Plant Pot,2.0,336.42,2024-03-28,IL,Standard
P00646,C0305,Sports,Monitor,4.0,63.83,2024-07-20,WA,Overnight
P00647,C0426,Electronics,Rug,4.0,268.02,2024-08-20,IL,Express
P00648,C0295,Home & Garden,Hat,4.0,65.03,2024-02-16,TX,Standard
P00649,C0028,Electronics,Dumbbells,1.0,224.57,2024-02-13,WA,Express
P00650,C0490,Books,Running Shoes,4.0,73.58,2024-01-02,IL,Standard
P00651,C0081,Clothing,Yoga Mat,2.0,331.28,2024-09-04,TX,Express
P00652,C0487,Clothing,Shoes,1.0,168.67,2024-11-22,CA,
P00653,C0180,Clothing,Plant Pot,3.0,88.57,2024-08-27,FL,Overnight
P00654,C0344,Home & Garden,Laptop,5.0,319.26,2024-02-03,WA,Express
P00655,C0259,Electronics,Jacket,3.0,165.35,2024-02-25,IL,Express
P00656,C0471,Home & Garden,Cushion,4.0,451.59,2024-03-12,NY,Overnight
P00657,C0334,Clothing,Dumbbells,2.0,251.55,2024-03-26,FL,Overnight
P00658,C0058,Books,Plant Pot,,366.22,2024-10-30,CA,Express
P00659,C0089,Clothing,Jeans,1.0,72.84,2024-04-17,IL,Express
P00660,C0360,Electronics,Textbook,3.0,240.12,2024-07-07,FL,Express
P00661,C0444,Clothing,Basketball,4.0,60.01,2024-09-07,IL,Overnight
P00662,C0373,Sports,Novel,3.0,22.75,2024-09-01,FL,Overnight
P00663,C0489,Electronics,Smartphone,2.0,98.26,2024-08-09,IL,
P00664,C0350,Clothing,Jeans,4.0,129.52,2024-12-05,WA,Standard
P00665,C0463,Electronics,Dumbbells,4.0,311.28,2024-02-07,IL,Express
P00666,C0456,Home & Garden,Garden Tools,4.0,241.28,2024-09-21,FL,Overnight
P00667,C0086,Clothing,T-Shirt,5.0,283.77,2024-10-27,NY,Overnight
P00668,C0244,Electronics,Cushion,2.0,72.36,2024-05-06,NY,Overnight
P00669,C0194,Clothing,Basketball,,287.18,2024-03-13,FL,Overnight
P00670,C0498,Books,Smartphone,,318.77,2024-04-27,TX,Express
P00671,C0138,Electronics,Smartphone,2.0,428.52,2024-02-13,CA,Standard
P00672,C0334,Electronics,Shoes,1.0,420.41,2024-01-25,NY,Standard
P00673,C0127,Electronics,Yoga Mat,2.0,166.4,2024-11-21,CA,Standard
P00674,C0364,Clothing,Jacket,1.0,110.31,2024-06-03,NY,Overnight
P00675,C0339,Home & Garden,Shoes,3.0,485.83,2024-10-17,IL,Express
P00676,C0304,Books,Laptop,4.0,342.98,2024-06-15,TX,Express
P00677,C0052,Electronics,Shoes,5.0,451.85,2024-12-19,IL,Overnight
P00678,C0369,Electronics,Monitor,4.0,352.98,2024-01-12,TX,Overnight
P00679,C0311,Clothing,Monitor,2.0,405.75,2024-01-13,FL,Standard
P00680,C0464,Clothing,Novel,4.0,264.46,2024-06-09,WA,Overnight
P00681,C0231,Home & Garden,Plant Pot,2.0,304.01,2024-09-25,NY,Standard
P00682,C0201,Clothing,Garden Tools,1.0,96.24,2024-11-21,TX,Standard
P00683,C0012,Books,Rug,4.0,246.89,2024-08-20,FL,Express
P00684,C0061,Electronics,Tablet,3.0,28.85,2024-01-31,IL,Express
P00685,C0321,Electronics,Cushion,2.0,140.63,2024-05-06,FL,Overnight
P00686,C0309,Sports,Magazine,1.0,292.59,2024-07-28,IL,Standard
P00687,C0018,Electronics,Textbook,1.0,264.44,2024-08-06,WA,Overnight
P00688,C0482,Home & Garden,Rug,2.0,133.45,2024-12-16,NY,Express
P00689,C0451,Home & Garden,Garden Tools,4.0,71.45,2024-07-25,FL,Overnight
P00690,C0268,Home & Garden,Lamp,5.0,489.26,2024-12-30,CA,Overnight
P00691,C0407,Home & Garden,Plant Pot,4.0,420.32,2024-07-08,WA,Overnight
